"accuracy","avatar","construction_energy_reduction_percentage","construction_item_donation_percentage","construction_percentage","critical_chance","critical_hit","damage_percentage","desert_damage_percentage","drop_category","drop_chance","flatland_damage_percentage","forest_damage_percentage","grade","hospital_construction_percentage","id","industrialzone_construction_percentage","militarybase_construction_percentage","mining_gold_percentage","mountains_damage_percentage","productionfields_construction_percentage","slot","true_damage"
0,"https://storage.eclesiar.com/medias/9497.png?v=10891f924bf589df0777fb1a9b47ad36",0,0,0,0,0,8,12,"MILITAR_DESERT",0,0,0,4,0,270,0,0,0,0,0,6,100
0,"https://storage.eclesiar.com/medias/9498.png?v=301cb34df4bbf94b76d3513885ce47d8",0,0,0,0,0,10,15,"MILITAR_DESERT",0,0,0,5,0,271,0,0,0,0,0,6,125
0,"https://storage.eclesiar.com/medias/9499.png?v=69f0911ae7ddd09fff79097b95f18318",0,0,0,0,1,1,0,"MILITAR_FLATLAND",0,1,0,1,0,272,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9500.png?v=1e5a892322976132d7175ed8cfc57772",0,0,0,0,2,2,0,"MILITAR_FLATLAND",0,2,0,2,0,273,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9501.png?v=96bffb5770b19f8e4a675565a6f701eb",0,0,0,0,3,3,0,"MILITAR_FLATLAND",0,3,0,3,0,274,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9502.png?v=b9856b00154110e3fae59ccaca3b7e96",0,0,0,0,4,4,0,"MILITAR_FLATLAND",0,4,0,4,0,275,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9503.png?v=bb08db718ea8b08b51588758d34e4c41",0,0,0,0,5,5,0,"MILITAR_FLATLAND",0,5,0,5,0,276,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9504.png?v=f134431833d912bb5f81e4c932d94e81",0,0,0,0,3,2,0,"MILITAR_FLATLAND",0,3,0,1,0,277,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9505.png?v=e3375977d0ff6e193cc07bcb56fb99a5",0,0,0,0,6,4,0,"MILITAR_FLATLAND",0,6,0,2,0,278,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9506.png?v=4013c0fd1e036da95f4005fae2f0de82",0,0,0,0,9,6,0,"MILITAR_FLATLAND",0,9,0,3,0,279,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9507.png?v=4bb569d6f4cc54c8c9f288e6c0c77787",0,0,0,0,12,8,0,"MILITAR_FLATLAND",0,12,0,4,0,280,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9508.png?v=bfd31c8c9ed2956ad6d0ff43aaf17857",0,0,0,0,15,10,0,"MILITAR_FLATLAND",0,15,0,5,0,281,0,0,0,0,0,2,0
1,"https://storage.eclesiar.com/medias/9509.png?v=d0ca21c9a5f7406df458b750d87303d1",0,0,0,0,0,2,0,"MILITAR_FLATLAND",0,2,0,1,0,282,0,0,0,0,0,3,0
2,"https://storage.eclesiar.com/medias/9510.png?v=0cbc65a71e5b7c7fed67589defe0b55b",0,0,0,0,0,4,0,"MILITAR_FLATLAND",0,4,0,2,0,283,0,0,0,0,0,3,0
3,"https://storage.eclesiar.com/medias/9511.png?v=024de2dff408d6826441036df384fb7d",0,0,0,0,0,6,0,"MILITAR_FLATLAND",0,6,0,3,0,284,0,0,0,0,0,3,0
4,"https://storage.eclesiar.com/medias/9512.png?v=eb5a945d159110fb8b2f4ec2883bb0c0",0,0,0,0,0,8,0,"MILITAR_FLATLAND",0,8,0,4,0,285,0,0,0,0,0,3,0
5,"https://storage.eclesiar.com/medias/9513.png?v=b76ce829ef37c5db10dac39a6c9f4411",0,0,0,0,0,10,0,"MILITAR_FLATLAND",0,10,0,5,0,286,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9514.png?v=f2f4fc79b2b8464409342e13983d62ab",0,0,0,0,3,0,0,"MILITAR_FLATLAND",0,4,0,1,0,287,0,0,0,0,0,4,30
0,"https://storage.eclesiar.com/medias/9515.png?v=b8182cf4aab64bd32b777b115a8a8842",0,0,0,0,6,0,0,"MILITAR_FLATLAND",0,8,0,2,0,288,0,0,0,0,0,4,60
0,"https://storage.eclesiar.com/medias/9516.png?v=b4e105ab7c7837a3afea7b4558c06090",0,0,0,0,9,0,0,"MILITAR_FLATLAND",0,12,0,3,0,289,0,0,0,0,0,4,90
0,"https://storage.eclesiar.com/medias/9517.png?v=8777938fefbb94b440714dc36c11dab6",0,0,0,0,12,0,0,"MILITAR_FLATLAND",0,16,0,4,0,290,0,0,0,0,0,4,120
0,"https://storage.eclesiar.com/medias/9518.png?v=5a3b218e6951b90f5667f896bdbd4084",0,0,0,0,15,0,0,"MILITAR_FLATLAND",0,20,0,5,0,291,0,0,0,0,0,4,150
0,"https://storage.eclesiar.com/medias/9519.png?v=a7771a2a77e561d45d9a056db57ac618",0,0,0,0,2,2,0,"MILITAR_FLATLAND",0,3,0,1,0,292,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9520.png?v=146261784983ff9a83fa3cb9c745c0ce",0,0,0,0,4,4,0,"MILITAR_FLATLAND",0,6,0,2,0,293,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9521.png?v=2433ff6ed7b9708fef8f9994271645d8",0,0,0,0,6,6,0,"MILITAR_FLATLAND",0,9,0,3,0,294,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9522.png?v=6af4bafb99b63f301f066a99ede5733d",0,0,0,0,8,8,0,"MILITAR_FLATLAND",0,12,0,4,0,295,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9523.png?v=f6e70a355fe33141bc0f5971e5aa1fe9",0,0,0,0,10,10,0,"MILITAR_FLATLAND",0,15,0,5,0,296,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9524.png?v=411c1d4ef6c9726a69c43d1eb8b9d66b",0,0,0,2,2,0,0,"MILITAR_FLATLAND",0,1,0,1,0,297,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9525.png?v=3a22e77c65bb7336b7ca89152b3d599b",0,0,0,4,4,0,0,"MILITAR_FLATLAND",0,2,0,2,0,298,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9526.png?v=c63de31d3b3e56d36d942b2814562faa",0,0,0,6,6,0,0,"MILITAR_FLATLAND",0,3,0,3,0,299,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9527.png?v=adaad43e108b4f32a45341fa7bb71610",0,0,0,8,8,0,0,"MILITAR_FLATLAND",0,4,0,4,0,300,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9528.png?v=21089ee2b7a3537800f23fd38a12b3af",0,0,0,10,10,0,0,"MILITAR_FLATLAND",0,5,0,5,0,301,0,0,0,0,0,6,0
0.5,"https://storage.eclesiar.com/medias/9529.png?v=f4c4ccd3819ee0afa8f1443a039afc78",0,0,0,0,1,0,0,"MILITAR_FLATLAND",0,2,0,1,0,302,0,0,0,0,0,1,0
1,"https://storage.eclesiar.com/medias/9530.png?v=b4aaa884346e9a2ba81f34822a406a7d",0,0,0,0,2,0,0,"MILITAR_FLATLAND",0,4,0,2,0,303,0,0,0,0,0,1,0
1.5,"https://storage.eclesiar.com/medias/9531.png?v=c291f7b43a0132dc50e5c3d3d981a5dc",0,0,0,0,3,0,0,"MILITAR_FLATLAND",0,6,0,3,0,304,0,0,0,0,0,1,0
2,"https://storage.eclesiar.com/medias/9532.png?v=676be7abeb491d2e565a62d45e91329b",0,0,0,0,4,0,0,"MILITAR_FLATLAND",0,8,0,4,0,305,0,0,0,0,0,1,0
2.5,"https://storage.eclesiar.com/medias/9533.png?v=c53a289a0cd57b753126f1e9d9968942",0,0,0,0,5,0,0,"MILITAR_FLATLAND",0,10,0,5,0,306,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9534.png?v=8ec319b0fdd893783e568ffc0ba8fcc0",0,0,0,2,1,0,0,"MILITAR_FLATLAND",0,4,0,1,0,307,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9535.png?v=462b66a865bf287c10821f5fa786ffe7",0,0,0,4,2,0,0,"MILITAR_FLATLAND",0,8,0,2,0,308,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9536.png?v=03536ed7088399c05b6194fe46355616",0,0,0,6,3,0,0,"MILITAR_FLATLAND",0,12,0,3,0,309,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9537.png?v=929b17ffb8a09aacf22be034c5c37d3c",0,0,0,8,4,0,0,"MILITAR_FLATLAND",0,16,0,4,0,310,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9538.png?v=ae5b31903269f6c1e8058b2272d3f64c",0,0,0,10,5,0,0,"MILITAR_FLATLAND",0,20,0,5,0,311,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9539.png?v=47f6930fa7dd47273844244b6e6da2f1",0,0,0,0,2,0,0,"MILITAR_FLATLAND",0,3,0,1,0,312,0,0,0,0,0,3,35
0,"https://storage.eclesiar.com/medias/9540.png?v=b25baa46818372f199fcb11eda76947d",0,0,0,0,4,0,0,"MILITAR_FLATLAND",0,6,0,2,0,313,0,0,0,0,0,3,70
0,"https://storage.eclesiar.com/medias/9541.png?v=aaa6b661b726449a084186a0bc89ddd3",0,0,0,0,6,0,0,"MILITAR_FLATLAND",0,9,0,3,0,314,0,0,0,0,0,3,105
0,"https://storage.eclesiar.com/medias/9542.png?v=ab9b000b732ac56821da256e38152b21",0,0,0,0,8,0,0,"MILITAR_FLATLAND",0,12,0,4,0,315,0,0,0,0,0,3,140
0,"https://storage.eclesiar.com/medias/9543.png?v=767bec5f51f00370d207fab6e10b2491",0,0,0,0,10,0,0,"MILITAR_FLATLAND",0,15,0,5,0,316,0,0,0,0,0,3,175
0,"https://storage.eclesiar.com/medias/9544.png?v=614af138cc68493f18df23f7f143e613",0,0,0,0,0,1,0,"MILITAR_FLATLAND",0,5,0,1,0,317,0,0,0,0,0,4,25
0,"https://storage.eclesiar.com/medias/9545.png?v=daca986c5ac7a083d52af99c5ea5a5fd",0,0,0,0,0,2,0,"MILITAR_FLATLAND",0,10,0,2,0,318,0,0,0,0,0,4,50
0,"https://storage.eclesiar.com/medias/9546.png?v=a4507817b17b73a696516713210d288d",0,0,0,0,0,3,0,"MILITAR_FLATLAND",0,15,0,3,0,319,0,0,0,0,0,4,75
0,"https://storage.eclesiar.com/medias/9547.png?v=c96bf152bf8d1aed0caca96854fb83c6",0,0,0,0,0,4,0,"MILITAR_FLATLAND",0,20,0,4,0,320,0,0,0,0,0,4,100
0,"https://storage.eclesiar.com/medias/9548.png?v=5b8ba1c2b21b635189b464d54fe2a15c",0,0,0,0,0,5,0,"MILITAR_FLATLAND",0,25,0,5,0,321,0,0,0,0,0,4,125
1,"https://storage.eclesiar.com/medias/9549.png?v=9d4b907a694ab40cb0b2e38becdda197",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,4,0,1,0,322,0,0,0,0,0,5,5
2,"https://storage.eclesiar.com/medias/9550.png?v=09a9a491d4e9749f2fc5f09bf320d296",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,8,0,2,0,323,0,0,0,0,0,5,10
3,"https://storage.eclesiar.com/medias/9551.png?v=353e755704189a58d7454a6368be2bfe",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,12,0,3,0,324,0,0,0,0,0,5,15
4,"https://storage.eclesiar.com/medias/9552.png?v=d6b74bb55b91edecaa4e62ba44d17371",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,16,0,4,0,325,0,0,0,0,0,5,20
5,"https://storage.eclesiar.com/medias/9553.png?v=64f0648d0f892304d7a5f8ad7121813a",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,20,0,5,0,326,0,0,0,0,0,5,25
0,"https://storage.eclesiar.com/medias/9554.png?v=c2f35730466981498738281947b4a4cf",0,0,0,0,2,3,0,"MILITAR_FLATLAND",0,2,0,1,0,327,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9555.png?v=ed77d8c72555e4cfd479f5bceecea6b2",0,0,0,0,4,6,0,"MILITAR_FLATLAND",0,4,0,2,0,328,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9556.png?v=ebdb3ede12ceea9d668b71b23ab3ced5",0,0,0,0,6,9,0,"MILITAR_FLATLAND",0,6,0,3,0,329,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9557.png?v=96e56a8af4b51e82bd796a03690c5413",0,0,0,0,8,12,0,"MILITAR_FLATLAND",0,8,0,4,0,330,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9558.png?v=4a2f9f5755c0d03ace23b5f00e663396",0,0,0,0,10,15,0,"MILITAR_FLATLAND",0,10,0,5,0,331,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9559.png?v=6ab55b71cbac03a390bd1c88172b53d4",0,0,0,2,0,0,0,"MILITAR_FLATLAND",0,3,0,1,0,332,0,0,0,0,0,1,10
0,"https://storage.eclesiar.com/medias/9560.png?v=04b044215b3c01c5bf5df5c283f48342",0,0,0,4,0,0,0,"MILITAR_FLATLAND",0,6,0,2,0,333,0,0,0,0,0,1,20
0,"https://storage.eclesiar.com/medias/9561.png?v=4e629da435f46146a3227cf13dad02b3",0,0,0,6,0,0,0,"MILITAR_FLATLAND",0,9,0,3,0,334,0,0,0,0,0,1,30
0,"https://storage.eclesiar.com/medias/9562.png?v=e67b1a5adcd08d748305793824080ea5",0,0,0,8,0,0,0,"MILITAR_FLATLAND",0,12,0,4,0,335,0,0,0,0,0,1,40
0,"https://storage.eclesiar.com/medias/9563.png?v=c4777f0dc7c67c827279d3f0c229443c",0,0,0,10,0,0,0,"MILITAR_FLATLAND",0,15,0,5,0,336,0,0,0,0,0,1,50
3,"https://storage.eclesiar.com/medias/9564.png?v=7271d27b32529a3009f1968a95250a54",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,5,0,1,0,337,0,0,0,0,0,2,10
6,"https://storage.eclesiar.com/medias/9565.png?v=efbce47a0172ebd886643047e620e296",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,10,0,2,0,338,0,0,0,0,0,2,20
9,"https://storage.eclesiar.com/medias/9566.png?v=6bdf629d62638ab09b4dcaa04e9a255d",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,15,0,3,0,339,0,0,0,0,0,2,30
12,"https://storage.eclesiar.com/medias/9567.png?v=dbf7b1cf2eb253ee1be24292f3cc5ead",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,20,0,4,0,340,0,0,0,0,0,2,40
15,"https://storage.eclesiar.com/medias/9568.png?v=71c3542fb052aed3d179219bebf16ce2",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,25,0,5,0,341,0,0,0,0,0,2,50
0,"https://storage.eclesiar.com/medias/9569.png?v=0bf27c292fb9a647381b5dd58361cfe8",0,0,0,0,2,5,0,"MILITAR_FLATLAND",0,4,0,1,0,342,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9570.png?v=9cc29a51d6f5516d49e9d3462174727e",0,0,0,0,4,10,0,"MILITAR_FLATLAND",0,8,0,2,0,343,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9571.png?v=65fed11490f7062fa1bd098241331b51",0,0,0,0,6,15,0,"MILITAR_FLATLAND",0,12,0,3,0,344,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9572.png?v=671f5050f5e637435b9cadae51affcc3",0,0,0,0,8,20,0,"MILITAR_FLATLAND",0,16,0,4,0,345,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9573.png?v=617aa1f432e62efe37efc00a37519221",0,0,0,0,10,25,0,"MILITAR_FLATLAND",0,20,0,5,0,346,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9574.png?v=ff92bf32faf5edb40a391e3542687125",0,0,0,2,0,2,0,"MILITAR_FLATLAND",0,6,0,1,0,347,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9575.png?v=dabcc2cb6158604dec020d02a266620f",0,0,0,4,0,4,0,"MILITAR_FLATLAND",0,12,0,2,0,348,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9576.png?v=a91d7c047936e5f596991840bb0d309d",0,0,0,6,0,6,0,"MILITAR_FLATLAND",0,18,0,3,0,349,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9577.png?v=ca8a53755a428ed7a342dacac94c5582",0,0,0,8,0,8,0,"MILITAR_FLATLAND",0,24,0,4,0,350,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9578.png?v=13af3e4aab3d4bc87f47ade35f3d8246",0,0,0,10,0,10,0,"MILITAR_FLATLAND",0,30,0,5,0,351,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9579.png?v=a20d3387a16364c933d4a4efef29a726",0,0,0,3,0,2,0,"MILITAR_FLATLAND",0,5,0,1,0,352,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9580.png?v=2db83d7b6f4fe59e9787116134be63c9",0,0,0,6,0,4,0,"MILITAR_FLATLAND",0,10,0,2,0,353,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9581.png?v=09e3e6696cdc0028d18bc1ab8e9d16b8",0,0,0,9,0,6,0,"MILITAR_FLATLAND",0,15,0,3,0,354,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9582.png?v=dfde76b4cca716b8510f52b8e621ddae",0,0,0,12,0,8,0,"MILITAR_FLATLAND",0,20,0,4,0,355,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9583.png?v=818f56b295791057ee944093b200623d",0,0,0,15,0,10,0,"MILITAR_FLATLAND",0,25,0,5,0,356,0,0,0,0,0,5,0
2,"https://storage.eclesiar.com/medias/9584.png?v=fc3360cc2d832790f251542e46f53b8f",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,3,0,1,0,357,0,0,0,0,0,6,5
4,"https://storage.eclesiar.com/medias/9585.png?v=290e98807647f0823e3edd66cfb146d5",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,6,0,2,0,358,0,0,0,0,0,6,10
6,"https://storage.eclesiar.com/medias/9586.png?v=8a8675c87fe06f72c925f62f42c5de3e",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,9,0,3,0,359,0,0,0,0,0,6,15
8,"https://storage.eclesiar.com/medias/9587.png?v=6506a1115fbb32a8317e2b0eb0477a56",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,12,0,4,0,360,0,0,0,0,0,6,20
10,"https://storage.eclesiar.com/medias/9588.png?v=c72fc44b6c617a394e3f49f8650af229",0,0,0,0,0,0,0,"MILITAR_FLATLAND",0,15,0,5,0,361,0,0,0,0,0,6,25
1,"https://storage.eclesiar.com/medias/9589.png?v=7bce42d0781d43b01426d2b6d989efac",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,362,0,0,0,1,0,1,3
2,"https://storage.eclesiar.com/medias/9590.png?v=9092a3bf69be41ad6705957bc26bb82a",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,363,0,0,0,2,0,1,6
3,"https://storage.eclesiar.com/medias/9591.png?v=48a099eb9ec0020d99ded742d21c7bf1",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,364,0,0,0,3,0,1,9
4,"https://storage.eclesiar.com/medias/9592.png?v=f21a543b341e0508c61d1c07dc5e6d5f",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,365,0,0,0,4,0,1,12
5,"https://storage.eclesiar.com/medias/9593.png?v=c4fe6d5122749ce1c72732ebaeb764ad",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,366,0,0,0,5,0,1,15
0,"https://storage.eclesiar.com/medias/9594.png?v=b97399662b61c07cac65cea1eb988575",0,0,0,1,3,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,367,0,0,0,3,0,2,0
0,"https://storage.eclesiar.com/medias/9595.png?v=d0628e9bc4c75ddde6865a69c148ad81",0,0,0,2,6,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,368,0,0,0,6,0,2,0
0,"https://storage.eclesiar.com/medias/9596.png?v=b2d82cb8475466a647f88fb7b83df59b",0,0,0,3,9,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,369,0,0,0,9,0,2,0
0,"https://storage.eclesiar.com/medias/9597.png?v=dbb973037c23488bf5fa068572bdd0c3",0,0,0,4,12,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,370,0,0,0,12,0,2,0
0,"https://storage.eclesiar.com/medias/9598.png?v=e1abac6881d4fe3eb7463dcd2f5586b0",0,0,0,5,15,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,371,0,0,0,15,0,2,0
0,"https://storage.eclesiar.com/medias/9599.png?v=7014c732e1ff35e3e79e531ff8bad93e",0,0,0,0,2,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,372,0,0,0,2,0,3,40
0,"https://storage.eclesiar.com/medias/9600.png?v=5cad51b1371332b23f4011975240de6d",0,0,0,0,4,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,373,0,0,0,4,0,3,80
0,"https://storage.eclesiar.com/medias/9601.png?v=d2fe6538bfe0dd3ba42a8a8cff2d3089",0,0,0,0,6,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,374,0,0,0,6,0,3,120
0,"https://storage.eclesiar.com/medias/9602.png?v=9becde8ed10c801f8efc5458768310d3",0,0,0,0,8,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,375,0,0,0,8,0,3,160
0,"https://storage.eclesiar.com/medias/9603.png?v=27de6d4b313d97c2cdc122858b3530be",0,0,0,0,10,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,376,0,0,0,10,0,3,200
0,"https://storage.eclesiar.com/medias/9604.png?v=30ce3322fa86ad10d47ed00cb6ac11f9",0,0,0,0,3,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,377,0,0,0,4,0,4,20
0,"https://storage.eclesiar.com/medias/9606.png?v=1432f5e1adfa811be9930986b983f22e",0,0,0,0,6,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,378,0,0,0,8,0,4,40
0,"https://storage.eclesiar.com/medias/9605.png?v=14ddbaea7cfa29d5f9cd08ffc577c88c",0,0,0,0,9,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,379,0,0,0,12,0,4,60
0,"https://storage.eclesiar.com/medias/9607.png?v=8e43152662645221109f7b7a952199eb",0,0,0,0,12,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,380,0,0,0,16,0,4,80
0,"https://storage.eclesiar.com/medias/9608.png?v=b8155bb15537958d950fdc22a8e086e4",0,0,0,0,15,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,381,0,0,0,20,0,4,100
1,"https://storage.eclesiar.com/medias/9609.png?v=6abb7d8b4f5a64ba26612948248f2d6e",0,0,0,0,2,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,382,0,0,0,3,0,5,0
2,"https://storage.eclesiar.com/medias/9610.png?v=ec15edbe07cd7d0b01d136892c57d999",0,0,0,0,4,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,383,0,0,0,6,0,5,0
3,"https://storage.eclesiar.com/medias/9612.png?v=7bb01b90ab38309a9302526e2c8177ca",0,0,0,0,6,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,384,0,0,0,9,0,5,0
4,"https://storage.eclesiar.com/medias/9613.png?v=0dd70f15ed41e93edc5a88acb13d5ead",0,0,0,0,8,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,385,0,0,0,12,0,5,0
5,"https://storage.eclesiar.com/medias/9614.png?v=fd2cef8d01778054142206f7a74630ce",0,0,0,0,10,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,386,0,0,0,15,0,5,0
0,"https://storage.eclesiar.com/medias/9615.png?v=3028aa3733a66d2f589eee75f2b62bd8",0,0,0,1,0,2,0,"MILITAR_MOUNTAINS",0,0,0,1,0,387,0,0,0,1,0,6,0
0,"https://storage.eclesiar.com/medias/9616.png?v=6368a47a4cf1c5dbdf0b6847a00b9789",0,0,0,2,0,4,0,"MILITAR_MOUNTAINS",0,0,0,2,0,388,0,0,0,2,0,6,0
0,"https://storage.eclesiar.com/medias/9617.png?v=b45869e4093df947bfd231d251d1ef6d",0,0,0,3,0,6,0,"MILITAR_MOUNTAINS",0,0,0,3,0,389,0,0,0,3,0,6,0
0,"https://storage.eclesiar.com/medias/9618.png?v=056ad84d9e9aa05a752f48e6277b54f5",0,0,0,4,0,8,0,"MILITAR_MOUNTAINS",0,0,0,4,0,390,0,0,0,4,0,6,0
