"accuracy","avatar","construction_energy_reduction_percentage","construction_item_donation_percentage","construction_percentage","critical_chance","critical_hit","damage_percentage","desert_damage_percentage","drop_category","drop_chance","flatland_damage_percentage","forest_damage_percentage","grade","hospital_construction_percentage","id","industrialzone_construction_percentage","militarybase_construction_percentage","mining_gold_percentage","mountains_damage_percentage","productionfields_construction_percentage","slot","true_damage"
0,"https://storage.eclesiar.com/medias/9619.png?v=ddfae390c345bdaa25245b9b07e7e0d4",0,0,0,5,0,10,0,"MILITAR_MOUNTAINS",0,0,0,5,0,391,0,0,0,5,0,6,0
0,"https://storage.eclesiar.com/medias/9620.png?v=426719245b1857d08d70d5db062f5b71",0,0,0,1,0,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,392,0,0,0,2,0,1,5
0,"https://storage.eclesiar.com/medias/9621.png?v=fca11134c20e15a016aeb76eefe8f16f",0,0,0,2,0,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,393,0,0,0,4,0,1,10
0,"https://storage.eclesiar.com/medias/9622.png?v=8e7ed3b187cc3fd4b64f3af2ef46f7ce",0,0,0,3,0,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,394,0,0,0,6,0,1,15
0,"https://storage.eclesiar.com/medias/9623.png?v=98c1310aa2ff512afd12519bf6d61793",0,0,0,4,0,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,395,0,0,0,8,0,1,20
0,"https://storage.eclesiar.com/medias/9624.png?v=7fb6b059c1441d75e762c56b941c7ac6",0,0,0,5,0,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,396,0,0,0,10,0,1,25
1,"https://storage.eclesiar.com/medias/9625.png?v=6624566af7ba6372cdd54fd66b6d2d10",0,0,0,0,0,1,0,"MILITAR_MOUNTAINS",0,0,0,1,0,397,0,0,0,4,0,2,0
2,"https://storage.eclesiar.com/medias/9626.png?v=1493e8b76a4555a2fdb4306e6945ae22",0,0,0,0,0,2,0,"MILITAR_MOUNTAINS",0,0,0,2,0,398,0,0,0,8,0,2,0
3,"https://storage.eclesiar.com/medias/9627.png?v=522bfbb7a575e56ae99c7c5402d9475f",0,0,0,0,0,3,0,"MILITAR_MOUNTAINS",0,0,0,3,0,399,0,0,0,12,0,2,0
4,"https://storage.eclesiar.com/medias/9628.png?v=27de7794533bbfef22a3fb24a94dfbc4",0,0,0,0,0,4,0,"MILITAR_MOUNTAINS",0,0,0,4,0,400,0,0,0,16,0,2,0
5,"https://storage.eclesiar.com/medias/9629.png?v=7e471db304ddc9904e6454ce3f338ed5",0,0,0,0,0,5,0,"MILITAR_MOUNTAINS",0,0,0,5,0,401,0,0,0,20,0,2,0
0,"https://storage.eclesiar.com/medias/9630.png?v=8643a8b01deb519d6493d4145d13d274",0,0,0,0,6,2,0,"MILITAR_MOUNTAINS",0,0,0,1,0,402,0,0,0,3,0,3,0
0,"https://storage.eclesiar.com/medias/9631.png?v=085a3027b23f2c7f5c1fb4c44b5261ae",0,0,0,0,12,4,0,"MILITAR_MOUNTAINS",0,0,0,2,0,403,0,0,0,6,0,3,0
0,"https://storage.eclesiar.com/medias/9632.png?v=cec65ae9928ecfd9e265155a5cf2052d",0,0,0,0,18,6,0,"MILITAR_MOUNTAINS",0,0,0,3,0,404,0,0,0,9,0,3,0
0,"https://storage.eclesiar.com/medias/9633.png?v=fb36078c593e9d01d24d520b4ae7cc4d",0,0,0,0,24,8,0,"MILITAR_MOUNTAINS",0,0,0,4,0,405,0,0,0,12,0,3,0
0,"https://storage.eclesiar.com/medias/9634.png?v=d02548ebb1e0ac37db2c5bcb98472ff0",0,0,0,0,30,10,0,"MILITAR_MOUNTAINS",0,0,0,5,0,406,0,0,0,15,0,3,0
0,"https://storage.eclesiar.com/medias/9635.png?v=9111662a95ac7224c7106b52db7e940f",0,0,0,2,3,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,407,0,0,0,5,0,4,0
0,"https://storage.eclesiar.com/medias/9636.png?v=903a00e70e9091681f22a8b529c41bce",0,0,0,4,6,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,408,0,0,0,10,0,4,0
0,"https://storage.eclesiar.com/medias/9637.png?v=15c462b0a1660cd5f0c2186f2a3ff7f0",0,0,0,6,9,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,409,0,0,0,15,0,4,0
0,"https://storage.eclesiar.com/medias/9638.png?v=e57711e6dd34100a60c7aa039253bdfb",0,0,0,8,12,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,410,0,0,0,20,0,4,0
0,"https://storage.eclesiar.com/medias/9639.png?v=68f3c29d8ae0125fc5c152dcc11093d9",0,0,0,10,15,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,411,0,0,0,25,0,4,0
0,"https://storage.eclesiar.com/medias/9640.png?v=488a96130139cd56cb7cd9628a544da2",0,0,0,1,3,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,412,0,0,0,4,0,5,0
0,"https://storage.eclesiar.com/medias/9641.png?v=d805e1133fecfb1291b2797eeb614d08",0,0,0,2,6,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,413,0,0,0,8,0,5,0
0,"https://storage.eclesiar.com/medias/9642.png?v=139672fde75747d638f6acb2fb47475f",0,0,0,3,9,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,414,0,0,0,12,0,5,0
0,"https://storage.eclesiar.com/medias/9643.png?v=01d97ed7f00092fe58b77a6ca83788ad",0,0,0,4,12,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,415,0,0,0,16,0,5,0
0,"https://storage.eclesiar.com/medias/9644.png?v=0891ea67cded1468555add76d4e29024",0,0,0,5,15,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,416,0,0,0,20,0,5,0
1,"https://storage.eclesiar.com/medias/9645.png?v=30ed2243e507af25f17cc85e98da144c",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,417,0,0,0,2,0,6,15
2,"https://storage.eclesiar.com/medias/9646.png?v=d2144916adc165dca3909614e6c3cd81",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,418,0,0,0,4,0,6,30
3,"https://storage.eclesiar.com/medias/9647.png?v=14b49a86bed4199a7c2d47c45ac56ab6",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,419,0,0,0,6,0,6,45
4,"https://storage.eclesiar.com/medias/9648.png?v=e84950c27c67efcf8855f875c993fbc0",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,420,0,0,0,8,0,6,60
5,"https://storage.eclesiar.com/medias/9649.png?v=e8b97b52a6d1c34260942c0d03c07b7f",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,421,0,0,0,10,0,6,75
0,"https://storage.eclesiar.com/medias/9650.png?v=dd97d76ba0a41fe4761d3a51f11a3b4a",0,0,0,2,0,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,422,0,0,0,3,0,1,10
0,"https://storage.eclesiar.com/medias/9651.png?v=ef7e1e422e0151af23319e271c2cb9d4",0,0,0,4,0,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,423,0,0,0,6,0,1,20
0,"https://storage.eclesiar.com/medias/9652.png?v=e1d8600b0910e123de2d7510f797cd2e",0,0,0,6,0,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,424,0,0,0,9,0,1,30
0,"https://storage.eclesiar.com/medias/9653.png?v=a4969424d56d1587e80f73c17680ee6a",0,0,0,8,0,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,425,0,0,0,12,0,1,40
0,"https://storage.eclesiar.com/medias/9654.png?v=2132e723a8fbb1c15c079c5f8d888aa6",0,0,0,10,0,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,426,0,0,0,15,0,1,50
1,"https://storage.eclesiar.com/medias/9655.png?v=c63519f0510b4fe0db1b6cdbe84a9d66",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,427,0,0,0,5,0,2,25
2,"https://storage.eclesiar.com/medias/9656.png?v=a181cf36852096b11c489e61e990a371",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,428,0,0,0,10,0,2,50
3,"https://storage.eclesiar.com/medias/9657.png?v=65a17ecdae83406221c2df407871d79f",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,429,0,0,0,15,0,2,75
4,"https://storage.eclesiar.com/medias/9658.png?v=860000b4fedb89a213b40fe58aa5832f",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,430,0,0,0,20,0,2,100
5,"https://storage.eclesiar.com/medias/9659.png?v=ac69353f56d71394398b5bf3998784a6",0,0,0,0,0,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,431,0,0,0,25,0,2,125
2,"https://storage.eclesiar.com/medias/9660.png?v=030e870d1b4578cb1e61b8277a761702",0,0,0,0,0,2,0,"MILITAR_MOUNTAINS",0,0,0,1,0,432,0,0,0,4,0,3,0
4,"https://storage.eclesiar.com/medias/9661.png?v=5717172946965b09110ed96a980dbba7",0,0,0,0,0,4,0,"MILITAR_MOUNTAINS",0,0,0,2,0,433,0,0,0,8,0,3,0
6,"https://storage.eclesiar.com/medias/9662.png?v=23e2b1ebf6f284d071e4b9b5b769e305",0,0,0,0,0,6,0,"MILITAR_MOUNTAINS",0,0,0,3,0,434,0,0,0,12,0,3,0
8,"https://storage.eclesiar.com/medias/9663.png?v=786f2a9e1feef32137c24ff04c7c72ca",0,0,0,0,0,8,0,"MILITAR_MOUNTAINS",0,0,0,4,0,435,0,0,0,16,0,3,0
10,"https://storage.eclesiar.com/medias/9664.png?v=36f40e8c4702ae9c60bb0b2e0b3ed0a4",0,0,0,0,0,10,0,"MILITAR_MOUNTAINS",0,0,0,5,0,436,0,0,0,20,0,3,0
2,"https://storage.eclesiar.com/medias/9665.png?v=6263aaaea535c2f75224bfe9de0f9ce4",0,0,0,0,0,3,0,"MILITAR_MOUNTAINS",0,0,0,1,0,437,0,0,0,6,0,4,0
4,"https://storage.eclesiar.com/medias/9666.png?v=31839df8a08acfc2f388b27613f47eb7",0,0,0,0,0,6,0,"MILITAR_MOUNTAINS",0,0,0,2,0,438,0,0,0,12,0,4,0
6,"https://storage.eclesiar.com/medias/9667.png?v=ba0c998d56d97f22ab10fc068fd657a6",0,0,0,0,0,9,0,"MILITAR_MOUNTAINS",0,0,0,3,0,439,0,0,0,18,0,4,0
8,"https://storage.eclesiar.com/medias/9668.png?v=10a004a4a6adc57fa964a811b72b9dca",0,0,0,0,0,12,0,"MILITAR_MOUNTAINS",0,0,0,4,0,440,0,0,0,24,0,4,0
10,"https://storage.eclesiar.com/medias/9669.png?v=d1433f50783a504686d73a4e69b25a9a",0,0,0,0,0,15,0,"MILITAR_MOUNTAINS",0,0,0,5,0,441,0,0,0,30,0,4,0
0,"https://storage.eclesiar.com/medias/9670.png?v=79f96d46452a7755c5e4714e94517ba3",0,0,0,2,0,0,0,"MILITAR_MOUNTAINS",0,0,0,1,0,442,0,0,0,5,0,5,30
0,"https://storage.eclesiar.com/medias/9671.png?v=7c5816581d01a1645be87881cfbf9d25",0,0,0,4,0,0,0,"MILITAR_MOUNTAINS",0,0,0,2,0,443,0,0,0,10,0,5,60
0,"https://storage.eclesiar.com/medias/9673.png?v=9445e5f4e020dd70e8bc8d81a8bfde8b",0,0,0,6,0,0,0,"MILITAR_MOUNTAINS",0,0,0,3,0,444,0,0,0,15,0,5,90
0,"https://storage.eclesiar.com/medias/9674.png?v=c8fd2ea346169ea54debb0829992dec2",0,0,0,8,0,0,0,"MILITAR_MOUNTAINS",0,0,0,4,0,445,0,0,0,20,0,5,120
0,"https://storage.eclesiar.com/medias/9675.png?v=faa3be0058d652f84033c8938317b600",0,0,0,10,0,0,0,"MILITAR_MOUNTAINS",0,0,0,5,0,446,0,0,0,25,0,5,150
0,"https://storage.eclesiar.com/medias/9676.png?v=d7ac7ffe162cf77846b7635783e63bfd",0,0,0,0,0,3,0,"MILITAR_MOUNTAINS",0,0,0,1,0,447,0,0,0,3,0,6,15
0,"https://storage.eclesiar.com/medias/9677.png?v=965fa220e506a923b74ea28d511fc7f3",0,0,0,0,0,6,0,"MILITAR_MOUNTAINS",0,0,0,2,0,448,0,0,0,6,0,6,30
0,"https://storage.eclesiar.com/medias/9678.png?v=90be4464ca0e12647473700b70208785",0,0,0,0,0,9,0,"MILITAR_MOUNTAINS",0,0,0,3,0,449,0,0,0,9,0,6,45
0,"https://storage.eclesiar.com/medias/9679.png?v=a0ef020c5a955528dfd9e60d11a48c7a",0,0,0,0,0,12,0,"MILITAR_MOUNTAINS",0,0,0,4,0,450,0,0,0,12,0,6,60
0,"https://storage.eclesiar.com/medias/9680.png?v=f0c20276470cbf85c715d26915b7db9b",0,0,0,0,0,15,0,"MILITAR_MOUNTAINS",0,0,0,5,0,451,0,0,0,15,0,6,75
0,"https://storage.eclesiar.com/medias/9681.png?v=0a649d5f4bd1c856b8950fca144db12f",0,0,0,0,2,1,0,"MILITAR_FOREST",0,0,1,1,0,452,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9682.png?v=5b6c24d97e86c0ee3c7c57912bf63616",0,0,0,0,4,2,0,"MILITAR_FOREST",0,0,2,2,0,453,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9683.png?v=48f4bcdd8edf674f1f7df147abe16883",0,0,0,0,6,3,0,"MILITAR_FOREST",0,0,3,3,0,454,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9684.png?v=714a6383bec42f6b245b25c8a003f177",0,0,0,0,8,4,0,"MILITAR_FOREST",0,0,4,4,0,455,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9685.png?v=b923317fea095b8fa321b2ebcc7edf06",0,0,0,0,10,5,0,"MILITAR_FOREST",0,0,5,5,0,456,0,0,0,0,0,1,0
1,"https://storage.eclesiar.com/medias/9686.png?v=8ec1f9ee7ce135e8e69eeee1c8d9c56e",0,0,0,0,0,1,0,"MILITAR_FOREST",0,0,3,1,0,457,0,0,0,0,0,2,0
2,"https://storage.eclesiar.com/medias/9687.png?v=ef8e74b2b0bf0ebff1bc9e66d1fbdd8a",0,0,0,0,0,2,0,"MILITAR_FOREST",0,0,6,2,0,458,0,0,0,0,0,2,0
3,"https://storage.eclesiar.com/medias/9688.png?v=b53f17f8efec5fa4a49a6b8eac956da8",0,0,0,0,0,3,0,"MILITAR_FOREST",0,0,9,3,0,459,0,0,0,0,0,2,0
4,"https://storage.eclesiar.com/medias/9689.png?v=30531b2827b45d0194c184fb92803ff5",0,0,0,0,0,4,0,"MILITAR_FOREST",0,0,12,4,0,460,0,0,0,0,0,2,0
5,"https://storage.eclesiar.com/medias/9690.png?v=0cfa92553c3b8b03938a903f62fab892",0,0,0,0,0,5,0,"MILITAR_FOREST",0,0,15,5,0,461,0,0,0,0,0,2,0
1,"https://storage.eclesiar.com/medias/9691.png?v=428d308e30c2da530fce09a22494c447",0,0,0,0,0,2,0,"MILITAR_FOREST",0,0,2,1,0,462,0,0,0,0,0,3,0
2,"https://storage.eclesiar.com/medias/9692.png?v=d88295cbf8dda707d0de5f0e4608cf93",0,0,0,0,0,4,0,"MILITAR_FOREST",0,0,4,2,0,463,0,0,0,0,0,3,0
3,"https://storage.eclesiar.com/medias/9693.png?v=62ff7a38ef9f9bfa59082089cd84b162",0,0,0,0,0,6,0,"MILITAR_FOREST",0,0,6,3,0,464,0,0,0,0,0,3,0
4,"https://storage.eclesiar.com/medias/9694.png?v=2869a414f6460d0d0e4b018d7ffde13c",0,0,0,0,0,8,0,"MILITAR_FOREST",0,0,8,4,0,465,0,0,0,0,0,3,0
5,"https://storage.eclesiar.com/medias/9695.png?v=236f308d789dd12c354552b49f34a25e",0,0,0,0,0,10,0,"MILITAR_FOREST",0,0,10,5,0,466,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9696.png?v=ce58fe3c76064edd9fdcfb7be968139b",0,0,0,0,3,2,0,"MILITAR_FOREST",0,0,4,1,0,467,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9697.png?v=e5047f7026ababb7f7a973f84759cd0e",0,0,0,0,6,4,0,"MILITAR_FOREST",0,0,8,2,0,468,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9698.png?v=716edfba49fa291f03210701023763e6",0,0,0,0,9,6,0,"MILITAR_FOREST",0,0,12,3,0,469,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9699.png?v=a7d0fd3a08a924f3d98a66178d5e8222",0,0,0,0,12,8,0,"MILITAR_FOREST",0,0,16,4,0,470,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9700.png?v=bbdbc74249562067a657da963f666537",0,0,0,0,15,10,0,"MILITAR_FOREST",0,0,20,5,0,471,0,0,0,0,0,4,0
1,"https://storage.eclesiar.com/medias/9701.png?v=4b795d3d6efb639bbb72a8f7fac41ead",0,0,0,0,0,1,0,"MILITAR_FOREST",0,0,3,1,0,472,0,0,0,0,0,5,0
2,"https://storage.eclesiar.com/medias/9702.png?v=6f15f9c7ffa987d52ea7c5f525219f23",0,0,0,0,0,2,0,"MILITAR_FOREST",0,0,6,2,0,473,0,0,0,0,0,5,0
3,"https://storage.eclesiar.com/medias/9703.png?v=31da8d062ec8b3053853bbdf8f1996c2",0,0,0,0,0,3,0,"MILITAR_FOREST",0,0,9,3,0,474,0,0,0,0,0,5,0
4,"https://storage.eclesiar.com/medias/9704.png?v=9d0b5c564910ee50e7fda013da2bc98d",0,0,0,0,0,4,0,"MILITAR_FOREST",0,0,12,4,0,475,0,0,0,0,0,5,0
5,"https://storage.eclesiar.com/medias/9705.png?v=b651fc2bc68748eae8b7fa91e02fff45",0,0,0,0,0,5,0,"MILITAR_FOREST",0,0,15,5,0,476,0,0,0,0,0,5,0
1,"https://storage.eclesiar.com/medias/9706.png?v=929d5f3328abbda5fd43c147331e77eb",0,0,0,0,2,0,0,"MILITAR_FOREST",0,0,1,1,0,477,0,0,0,0,0,6,0
2,"https://storage.eclesiar.com/medias/9707.png?v=0bb294847a057ff9d5e8af0c88a46d12",0,0,0,0,4,0,0,"MILITAR_FOREST",0,0,2,2,0,478,0,0,0,0,0,6,0
3,"https://storage.eclesiar.com/medias/9708.png?v=fddeaddf925202a8eb9b617917ba2a28",0,0,0,0,6,0,0,"MILITAR_FOREST",0,0,3,3,0,479,0,0,0,0,0,6,0
4,"https://storage.eclesiar.com/medias/9709.png?v=704caaf24c4efe460ac99ca017e64d41",0,0,0,0,8,0,0,"MILITAR_FOREST",0,0,4,4,0,480,0,0,0,0,0,6,0
5,"https://storage.eclesiar.com/medias/9710.png?v=9340156c5815cd225662b6710ae9849f",0,0,0,0,10,0,0,"MILITAR_FOREST",0,0,5,5,0,481,0,0,0,0,0,6,0
0.5,"https://storage.eclesiar.com/medias/9711.png?v=59dbba6d39bbbc34ca82b66854a68818",0,0,0,0,1,0,0,"MILITAR_FOREST",0,0,2,1,0,482,0,0,0,0,0,1,0
1,"https://storage.eclesiar.com/medias/9712.png?v=5975e768deea97496c93318484582f44",0,0,0,0,2,0,0,"MILITAR_FOREST",0,0,4,2,0,483,0,0,0,0,0,1,0
1.5,"https://storage.eclesiar.com/medias/9713.png?v=1e4bacadf7e9877e6b4815e6ead1a367",0,0,0,0,3,0,0,"MILITAR_FOREST",0,0,6,3,0,484,0,0,0,0,0,1,0
2,"https://storage.eclesiar.com/medias/9714.png?v=467e407d3a215d32b0351d4fa83118d4",0,0,0,0,4,0,0,"MILITAR_FOREST",0,0,8,4,0,485,0,0,0,0,0,1,0
2.5,"https://storage.eclesiar.com/medias/9715.png?v=0934985632ba17b2493a35c395212f50",0,0,0,0,5,0,0,"MILITAR_FOREST",0,0,10,5,0,486,0,0,0,0,0,1,0
1,"https://storage.eclesiar.com/medias/9716.png?v=36c975ecf6fa4b57dafeaabb4f08111d",0,0,0,0,0,0,0,"MILITAR_FOREST",0,0,4,1,0,487,0,0,0,0,0,2,10
2,"https://storage.eclesiar.com/medias/9717.png?v=7c2d0eade3bbaf2077b533bc7d77ca35",0,0,0,0,0,0,0,"MILITAR_FOREST",0,0,8,2,0,488,0,0,0,0,0,2,20
3,"https://storage.eclesiar.com/medias/9718.png?v=e84e26d2b5d0864b7c21a97ad72b1e80",0,0,0,0,0,0,0,"MILITAR_FOREST",0,0,12,3,0,489,0,0,0,0,0,2,30
4,"https://storage.eclesiar.com/medias/9719.png?v=a802e257f03ab5d4dc937b96c80578db",0,0,0,0,0,0,0,"MILITAR_FOREST",0,0,16,4,0,490,0,0,0,0,0,2,40
5,"https://storage.eclesiar.com/medias/9720.png?v=bed63fa8a70348fb6c166bbd8b3c1bbd",0,0,0,0,0,0,0,"MILITAR_FOREST",0,0,20,5,0,491,0,0,0,0,0,2,50
0,"https://storage.eclesiar.com/medias/9721.png?v=d45b4cd1928b457d763aabe9fed173ee",0,0,0,0,0,2,0,"MILITAR_FOREST",0,0,3,1,0,492,0,0,0,0,0,3,20
0,"https://storage.eclesiar.com/medias/9722.png?v=4ce8fe0eb3867a0bfbcd9f35761a750f",0,0,0,0,0,4,0,"MILITAR_FOREST",0,0,6,2,0,493,0,0,0,0,0,3,40
0,"https://storage.eclesiar.com/medias/9723.png?v=6256b7e8d353dc7e9c8be248a9106f14",0,0,0,0,0,6,0,"MILITAR_FOREST",0,0,9,3,0,494,0,0,0,0,0,3,60
0,"https://storage.eclesiar.com/medias/9724.png?v=dbefb5770a8e2bbaa30e69e59b764bfe",0,0,0,0,0,8,0,"MILITAR_FOREST",0,0,12,4,0,495,0,0,0,0,0,3,80
0,"https://storage.eclesiar.com/medias/9725.png?v=820fea9be8da6110a6297a98bb6d06b8",0,0,0,0,0,10,0,"MILITAR_FOREST",0,0,15,5,0,496,0,0,0,0,0,3,100
1,"https://storage.eclesiar.com/medias/9726.png?v=23c22072459599bedae13ebbe8e7a46b",0,0,0,0,0,1,0,"MILITAR_FOREST",0,0,5,1,0,497,0,0,0,0,0,4,0
2,"https://storage.eclesiar.com/medias/9727.png?v=19f0cc1ea3ac1bf05d8a7b7dc1c5290a",0,0,0,0,0,2,0,"MILITAR_FOREST",0,0,10,2,0,498,0,0,0,0,0,4,0
3,"https://storage.eclesiar.com/medias/9728.png?v=4495b58bf7d4c0588ee134e3c6d436a1",0,0,0,0,0,3,0,"MILITAR_FOREST",0,0,15,3,0,499,0,0,0,0,0,4,0
4,"https://storage.eclesiar.com/medias/9729.png?v=dfb100dbf1428c91131ccb25d150d006",0,0,0,0,0,4,0,"MILITAR_FOREST",0,0,20,4,0,500,0,0,0,0,0,4,0
5,"https://storage.eclesiar.com/medias/9730.png?v=3c3dcba33709f0f7f9bb26a44cb0122b",0,0,0,0,0,5,0,"MILITAR_FOREST",0,0,25,5,0,501,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9731.png?v=4a353a026275ea9e5b91f98bb3eef9b2",0,0,0,1,0,0,0,"MILITAR_FOREST",0,0,4,1,0,502,0,0,0,0,0,5,10
0,"https://storage.eclesiar.com/medias/9732.png?v=262686cb2f4d196234cc98e7281540d8",0,0,0,2,0,0,0,"MILITAR_FOREST",0,0,8,2,0,503,0,0,0,0,0,5,20
0,"https://storage.eclesiar.com/medias/9733.png?v=c28a49636ab7c56a8f6548ca0bb1d6a6",0,0,0,3,0,0,0,"MILITAR_FOREST",0,0,12,3,0,504,0,0,0,0,0,5,30
0,"https://storage.eclesiar.com/medias/9734.png?v=7c087669bbb71acc1d25725e44211854",0,0,0,4,0,0,0,"MILITAR_FOREST",0,0,16,4,0,505,0,0,0,0,0,5,40
0,"https://storage.eclesiar.com/medias/9735.png?v=70242955d77e20a5b0b28d9929d8e759",0,0,0,5,0,0,0,"MILITAR_FOREST",0,0,20,5,0,506,0,0,0,0,0,5,50
0,"https://storage.eclesiar.com/medias/9736.png?v=c3fa1776e577a234e5c064d3c36a5ce1",0,0,0,1,0,0,0,"MILITAR_FOREST",0,0,2,1,0,507,0,0,0,0,0,6,25
0,"https://storage.eclesiar.com/medias/9737.png?v=7f6a274d06133c42e7f8c90efb2e37e1",0,0,0,2,0,0,0,"MILITAR_FOREST",0,0,4,2,0,508,0,0,0,0,0,6,50
0,"https://storage.eclesiar.com/medias/9738.png?v=fff2241f612e80dd90eeb5a9c68a02cb",0,0,0,3,0,0,0,"MILITAR_FOREST",0,0,6,3,0,509,0,0,0,0,0,6,75
0,"https://storage.eclesiar.com/medias/9740.png?v=37b07cc62c73f5a6e0cb10b43306d759",0,0,0,4,0,0,0,"MILITAR_FOREST",0,0,8,4,0,510,0,0,0,0,0,6,100
0,"https://storage.eclesiar.com/medias/9739.png?v=1db50fe04437610c429503a3e5593922",0,0,0,5,0,0,0,"MILITAR_FOREST",0,0,10,5,0,511,0,0,0,0,0,6,125
1,"https://storage.eclesiar.com/medias/9741.png?v=f9bce9e13f26db40150042fbb2baba46",0,0,0,0,0,1,0,"MILITAR_FOREST",0,0,3,1,0,512,0,0,0,0,0,1,0
